time,dP_pu
613.239581,0.014040551145840888
613.439812,0.014029355544951895
613.640065,0.014243982333938797
613.840296,0.014110420368243058
614.040551,0.013444537026962576
614.240791,0.00658828628913886
614.441028,0.004291504811238771
614.64126,0.0017827731162994606
614.841504,-0.0009054485851455444
615.04174,-0.0030713432042882892
615.241979,0.0010518990335066773
615.442213,0.00111470398117885
615.642448,0.0010758153099411976
615.842696,0.0010832180018140157
616.042948,0.0011262409292291946
616.243176,0.001106740190753235
616.443432,0.0010834128480477522
616.643665,0.0012504077904364494
616.843923,0.0012339498762272286
617.044168,0.0010225944529541552
617.244396,0.0007761754976636901
617.444648,0.0006459229879229577
617.644882,0.0005026318956237427
617.845131,0.0004592954562234503
618.045372,0.00040015596176041574
618.245611,0.0004833596985948713
618.445856,0.0005985753531243341
618.646102,0.0010826290680849679
618.846349,0.0037472817002939074
619.046597,0.0065375237177173265
619.246843,0.009382876454094136
619.447082,0.011920547942276179
619.647335,0.013400583818656997
619.847578,0.013282151003756928
620.04783,0.013237849123243597
620.24808,0.0131651143426971
620.44831,0.013141212716355337
620.648566,0.013576540222788413
620.848816,0.013467799909259913
621.049059,0.01347468838287676
621.249305,0.01342950163676059
621.449574,0.013413244428822219
621.649802,0.013429371250935001
621.850054,0.013431608320099818
622.050295,0.013330062667126894
622.250548,0.013236885147139834
622.45079,0.013207395975418501
622.651022,0.013267235744315578
622.851273,0.013231618438791764
623.051523,0.01326628641830458
623.251759,0.01349004314510098
623.452009,0.013672385524667496
623.652255,0.013899042969830844
623.852484,0.014074199478897438
624.052729,0.014130962728314413
624.252977,0.014231639630786526
624.453219,0.014213414915390164
624.653452,0.009508959547434706
624.853698,0.005957779991860895
625.053947,0.003399447477856107
625.254188,0.0008419573441851711
625.454437,-0.0018298313482083088
625.654674,-0.0006634568878878517
625.854913,0.0006619443293678593
626.055163,0.0007072072559663974
626.255396,0.0006645579059166625
626.455631,0.0006177596495966244
626.655888,0.0005428258901265037
626.856133,0.0007453560975195459
627.056378,0.0007475213812298187
627.256611,0.0007883980700553093
627.456864,0.0008933044543079145
627.657109,0.0010649273610002312
627.85735,0.0011405863000620786
628.057599,0.001094686094428374
628.257829,0.0010859604991791249
628.45807,0.001094851640476587
628.658319,0.0011498334386136724
628.858566,0.0010336904332123524
629.0588,0.001049124305937489
629.259061,0.0032361868441125445
629.459293,0.005896675919958424
629.659562,0.008591784630011003
629.85982,0.011300261549709228
630.060066,0.013358502892206432
630.260316,0.013445058570264921
630.460562,0.013289361779414553
630.660821,0.013290527926798438
630.86108,0.013183041661210381
631.061327,0.01341183508989848
631.261583,0.013555029491585466
631.461814,0.013463567497460867
631.662069,0.013335584287089029
631.862325,0.013355083560555705
632.062572,0.013459527001877013
632.262834,0.013541340444908323
632.463085,0.013424391684405077
632.663329,0.013374267857027994
632.863591,0.013299408813030971
633.063838,0.01333530154029871
633.264086,0.013323477450430218
633.464343,0.013447532970932482
633.664571,0.013435874427112205
633.864826,0.013653489835022624
634.065077,0.013832845060674913
634.265309,0.01403200135170478
634.465543,0.014282853425065127
634.665792,0.014389989553436155
634.866028,0.014272911872116604
635.06626,0.013234245200424061
635.266516,0.006609114326019077
635.466759,0.004133619296529706
635.666999,0.0014973072687695136
635.86725,-0.001138319134649394
636.067487,-0.002661218252434277
636.267731,0.001293218291506569
636.467983,0.0012241753343361897
636.668213,0.0012420425874691496
636.86846,0.0013080676255304857
637.06871,0.0013037311980728292
637.268948,0.0011581693413954485
637.469196,0.000968352484501574
637.669447,0.0007943064524663624
637.869706,0.0007414108275386454
638.069935,0.0007189917905844248
638.27019,0.0006312391999472539
638.470437,0.0006203322058856924
638.670671,0.0007102119899919567
638.870924,0.0006956087775264505
639.071172,0.000649179703544028
639.271403,0.0005370815887543909
639.47166,0.0005460269353950824
639.671916,0.00143698258180201
639.872159,0.00415151584984819
640.072393,0.00684851002683928
640.27264,0.009729273502431957
640.472889,0.012275510899852137
640.673118,0.013761934216677332
640.87337,0.013467408751783157
641.073619,0.01331181158156357
641.273853,0.013171378722362284
641.474102,0.013344191216586898
641.674354,0.013520171060866741
641.874607,0.01337298157888346
642.074857,0.013333256387349087
642.275095,0.01331718230557024
642.475348,0.013320830178668064
642.675597,0.013396453957507288
642.875822,0.013451683342212058
643.076075,0.013348234642189311
643.276322,0.013278302424388254
643.476572,0.013254677684799697
643.676818,0.013349106322708665
643.877049,0.013303642689839279
644.077299,0.013378071021109104
644.27753,0.013452918345031916
644.477776,0.013821555699192252
644.678015,0.013984899838464569
644.878264,0.0141724810912029
645.078512,0.014320866020755585
645.278742,0.014311375690664138
645.478992,0.014348216278933611
645.679239,0.008686434484320688
645.879481,0.0055685519323230865
646.079737,0.0028646502365945446
646.27997,0.0002892840597349929
646.480219,-0.002515148037538035
646.680465,-5.9487768639604223e-05
646.880716,0.00043974783745065514
647.080959,0.0005379195740603944
647.281185,0.0005492455607749627
647.481428,0.000701887807284392
647.681679,0.0008074695608133331
647.881916,0.0010511430887201335
648.082164,0.0012704842775579622
648.282395,0.0013392254428174393
648.482642,0.0013244596143222654
648.6829,0.001291962778556831
648.883131,0.0012950202529163368
649.083374,0.0012037780101831794
649.283611,0.0011437858803213742
649.483873,0.0011220085174301483
649.684117,0.0011670414375723258
649.884363,0.0010944033476380666
650.084592,0.0013775178552796502
650.284829,0.004002969769275117
650.48508,0.006657975315400052
650.685328,0.00937722444830642
650.885583,0.011857981791116034
651.085833,0.013585867936850196
651.28607,0.013284662029656391
651.486332,0.013204317990929137
651.686581,0.013149128161474831
651.886843,0.013258496963982845
652.087093,0.013462827667776373
652.287342,0.01339867930659789
652.487596,0.013438836675868756
652.687849,0.013364677906305761
652.888106,0.013222003582911836
653.088346,0.01346483766050336
653.288607,0.01355379741878415
653.488855,0.013400771339844351
653.689089,0.013194717785141969
653.889354,0.013264393626319688
654.08961,0.013227446092373049
654.289837,0.013251977672703594
654.49009,0.013247777491108635
654.690333,0.013582372424717099
654.890579,0.01370074663924612
655.090821,0.013871106707942326
655.291061,0.01408523685878459
655.491303,0.014237657888893293
655.691538,0.0141844648670825
655.891791,0.014203776619361824
656.092029,0.010720391833055037
656.292275,0.0016955918792800255
656.49252,-0.0016644025007359186
656.692768,-0.0041706641900354936
656.893013,-0.006754805772459696
657.093254,-0.006742451349233209
657.293497,0.00013443843927411122
657.493729,0.0011639004576840773
657.693982,0.0010893739707927522
657.894229,0.0009032357521915001
658.094479,0.0007911347073833177
658.294709,0.0007822391710580173
658.494947,0.0006350306439541529
658.695203,0.00048678196026415464
658.895441,0.0005035343413379044
659.095673,0.000568627633499545
659.295914,0.0005144384053809102
659.496155,0.0003922200065110516
659.696405,0.0003907784373832332
659.896644,0.0003998439147845745
660.096883,0.00046438489844908464
660.297112,0.0004979980712830121
660.497345,0.0004936865489830512
660.697579,0.00019114162331076688
660.897831,0.0024223844462292294
661.098083,0.005107484212906571
661.298306,0.007848396437980628
661.498556,0.010745585597578437
661.6988,0.013123830381292815
661.899024,0.013451627671859555
662.099269,0.01339371292515145
662.299515,0.013209451383433062
662.499592,0.013122763854539725
662.699815,0.013443542285664018
662.900056,0.013389282737100123
663.100303,0.013315512194995332
663.300427,0.013304197928354978
663.500676,0.013369724863262392
663.70093,0.013370633169013664
663.90118,0.013390300918547106
664.101427,0.01344753883096958
664.301669,0.013422787499247602
664.501931,0.013296426054144552
664.702181,0.013362426187048191
664.902429,0.013450833636831843
665.102685,0.01339508270882474
665.302913,0.013359485913430792
665.503155,0.013566601599858435
665.703409,0.013723565623732756
665.903649,0.013925231475652814
666.103884,0.014218313906409902
666.304117,0.014236254410006666
666.504362,0.014100092052845604
666.7046,0.01301574932193862
666.904849,0.007453289296217291
667.10509,0.004702382777860772
667.305322,0.001927129270342505
667.50558,-0.0006368493894128859
667.705827,-0.0024458618888278006
667.906061,0.0007053496242041275
668.106314,0.0008523120297495918
668.306544,0.0010837234300143106
668.506785,0.0011625350690386287
668.707032,0.001206422351926779
668.907277,0.0011917370989418025
669.107528,0.0011943492104813332
669.307762,0.001237583099232288
669.508005,0.0012090227433920982
669.708259,0.0011563497998743582
669.9085,0.0011349811745712105
670.108749,0.0012531898430520106
670.308982,0.0011827888222825658
670.509216,0.0011383477658879918
670.709465,0.0009581765300688504
670.90971,0.0008811360872595042
671.109962,0.0007360694037174895
671.31021,0.0020692322401186956
671.510458,0.004671522357456892
671.710718,0.007485811037140419
671.910969,0.01037728080052381
672.111224,0.012690679878644223
672.311474,0.013406067348377942
672.511733,0.013267909648582654
672.711983,0.013218780562504128
672.912233,0.012994940330178987
673.112491,0.013279470036781418
673.312741,0.013506427808846387
673.512988,0.01348002248165153
673.713249,0.01333631239669931
673.913504,0.013478346511039524
674.113738,0.013326899712099504
674.313995,0.01335831097599125
674.514249,0.013407240820808198
674.714506,0.01351930231036593
674.914756,0.013309051504087137
675.115001,0.01328174373117813
675.315252,0.013422528192605709
675.515506,0.013398652936430923
675.715731,0.013275483746540785
675.915969,0.013552723566984665
676.116218,0.013846204480264891
676.316467,0.013939109508526585
676.516709,0.014174527709161805
676.716957,0.01433740304546572
676.917193,0.014231132737576951
677.117423,0.014160454830054289
677.31768,0.008372767208223228
677.517906,0.0055747430615244575
677.718141,0.003026637777277067
677.918398,0.0005421798210356915
678.118635,-0.0021898617728707604
678.318875,0.0007369205741069876
678.519119,0.0009263360184591671
678.71936,0.000823640333204408
678.919611,0.0006097226087072053
679.11984,0.0005542383123883701
679.320098,0.0006579873393127472
679.520331,0.0007007963753735945
679.720566,0.0006602844738578813
679.920815,0.0006613949508892739
680.121061,0.0007187764342208208
680.321303,0.0006831254334836538
680.521554,0.0006300320323036449
680.721785,0.000468510364570965
680.922035,0.0005861974897494307
681.122283,0.000765877947461034
681.322538,0.000927535861056403
681.522768,0.0009289012497018518
681.722996,0.0011941558292568692
681.923262,0.004007433652539797
682.123494,0.006666528039554714
682.323756,0.00932780675540049
682.524007,0.011862540899983677
682.724237,0.013447809857685686
682.9245,0.013328902379780117
683.124754,0.013101683836063983
683.325005,0.012967313185247756
683.525256,0.013003856376634143
683.725492,0.013461396353713493
683.92575,0.013391858223407747
684.126009,0.013242228035970263
684.326258,0.013280671344387925
684.526522,0.013312859063196078
684.726764,0.013280473568135637
684.92702,0.013396593133388533
685.127284,0.013215932584471127
685.327512,0.013229445830035106
685.52777,0.01329303748768862
685.728028,0.013609070753767202
685.928275,0.013332384706829735
686.128514,0.013392996535615381
686.328769,0.013503099307770777
686.529003,0.013717938523102734
686.729248,0.013865689103638812
686.929497,0.01403766214754815
687.129748,0.014161610722373246
687.329992,0.01409621563830069
687.530227,0.014109369956591997
687.73048,0.011562307758949295
687.930727,0.006966893031423959
688.130973,0.004353922996462016
688.331225,0.0017444850988650778
688.531469,-0.0008982920148311367
688.731711,-0.0011594694735703923
688.931975,0.001068414083077662
689.132204,0.0011924461634315
689.33244,0.0012814059217122905
689.532691,0.0013573227024067601
689.732928,0.0014242296760523902
689.933165,0.0013512678190680785
